Area,Item,Year,Avg_rainfall,Pesticides(tonnes),Avg_Temp,Crop_Yield(hectares)
Pakistan,Paddy,2001,494,11871.0,19.79,0.00027542
Pakistan,Sorghum,2001,494,11871.0,25.18,6.197e-05
Pakistan,Sorghum,2001,494,11871.0,23.62,6.197e-05
Pakistan,Sorghum,2001,494,11871.0,27.7,6.197e-05
Pakistan,Sorghum,2001,494,11871.0,27.28,6.197e-05
Pakistan,Sorghum,2001,494,11871.0,26.5,6.197e-05
Pakistan,Sorghum,2001,494,11871.0,19.79,6.197e-05
Pakistan,Soybeans,2001,494,11871.0,25.18,0.00011134
Pakistan,Soybeans,2001,494,11871.0,23.62,0.00011134
Pakistan,Soybeans,2001,494,11871.0,27.7,0.00011134
Pakistan,Soybeans,2001,494,11871.0,27.28,0.00011134
Pakistan,Soybeans,2001,494,11871.0,26.5,0.00011134
Pakistan,Soybeans,2001,494,11871.0,19.79,0.00011134
Pakistan,Sweet Potatoes,2001,494,11871.0,25.18,0.0010416800000000001
Pakistan,Sweet Potatoes,2001,494,11871.0,23.62,0.0010416800000000001
Pakistan,Sweet Potatoes,2001,494,11871.0,27.7,0.0010416800000000001
Pakistan,Sweet Potatoes,2001,494,11871.0,27.28,0.0010416800000000001
Pakistan,Sweet Potatoes,2001,494,11871.0,26.5,0.0010416800000000001
Pakistan,Sweet Potatoes,2001,494,11871.0,19.79,0.0010416800000000001
Pakistan,Wheat,2001,494,11871.0,25.18,0.00023254000000000002
Pakistan,Wheat,2001,494,11871.0,23.62,0.00023254000000000002
Pakistan,Wheat,2001,494,11871.0,27.7,0.00023254000000000002
Pakistan,Wheat,2001,494,11871.0,27.28,0.00023254000000000002
Pakistan,Wheat,2001,494,11871.0,26.5,0.00023254000000000002
Pakistan,Wheat,2001,494,11871.0,19.79,0.00023254000000000002
Pakistan,Maize,2002,494,10881.83,25.61,0.00018448
Pakistan,Maize,2002,494,10881.83,23.83,0.00018448
Pakistan,Maize,2002,494,10881.83,27.88,0.00018448
Pakistan,Maize,2002,494,10881.83,27.2,0.00018448
Pakistan,Maize,2002,494,10881.83,27.0,0.00018448
Pakistan,Maize,2002,494,10881.83,19.7,0.00018448
Pakistan,Potatoes,2002,494,10881.83,25.61,0.0016448600000000004
Pakistan,Potatoes,2002,494,10881.83,23.83,0.0016448600000000004
Pakistan,Potatoes,2002,494,10881.83,27.88,0.0016448600000000004
Pakistan,Potatoes,2002,494,10881.83,27.2,0.0016448600000000004
Pakistan,Potatoes,2002,494,10881.83,27.0,0.0016448600000000004
Pakistan,Potatoes,2002,494,10881.83,19.7,0.0016448600000000004
Pakistan,Rice,2002,494,10881.83,25.61,0.00030192
Pakistan,Paddy,2002,494,10881.83,25.61,0.00030192
Pakistan,Rice,2002,494,10881.83,23.83,0.00030192
Pakistan,Paddy,2002,494,10881.83,23.83,0.00030192
Pakistan,Rice,2002,494,10881.83,27.88,0.00030192
Pakistan,Paddy,2002,494,10881.83,27.88,0.00030192
Pakistan,Rice,2002,494,10881.83,27.2,0.00030192
Pakistan,Paddy,2002,494,10881.83,27.2,0.00030192
Pakistan,Rice,2002,494,10881.83,27.0,0.00030192
Pakistan,Paddy,2002,494,10881.83,27.0,0.00030192
Pakistan,Rice,2002,494,10881.83,19.7,0.00030192
Pakistan,Paddy,2002,494,10881.83,19.7,0.00030192
Pakistan,Sorghum,2002,494,10881.83,25.61,5.9890000000000004e-05
Pakistan,Sorghum,2002,494,10881.83,23.83,5.9890000000000004e-05
Pakistan,Sorghum,2002,494,10881.83,27.88,5.9890000000000004e-05
Pakistan,Sorghum,2002,494,10881.83,27.2,5.9890000000000004e-05
Pakistan,Sorghum,2002,494,10881.83,27.0,5.9890000000000004e-05
Pakistan,Sorghum,2002,494,10881.83,19.7,5.9890000000000004e-05
Pakistan,Soybeans,2002,494,10881.83,25.61,0.00012647000000000003
Pakistan,Soybeans,2002,494,10881.83,23.83,0.00012647000000000003
Pakistan,Soybeans,2002,494,10881.83,27.88,0.00012647000000000003
Pakistan,Soybeans,2002,494,10881.83,27.2,0.00012647000000000003
Pakistan,Soybeans,2002,494,10881.83,27.0,0.00012647000000000003
Pakistan,Soybeans,2002,494,10881.83,19.7,0.00012647000000000003
Pakistan,Sweet Potatoes,2002,494,10881.83,25.61,0.0010038500000000001
Pakistan,Sweet Potatoes,2002,494,10881.83,23.83,0.0010038500000000001
Pakistan,Sweet Potatoes,2002,494,10881.83,27.88,0.0010038500000000001
Pakistan,Sweet Potatoes,2002,494,10881.83,27.2,0.0010038500000000001
Pakistan,Sweet Potatoes,2002,494,10881.83,27.0,0.0010038500000000001
Pakistan,Sweet Potatoes,2002,494,10881.83,19.7,0.0010038500000000001
Pakistan,Wheat,2002,494,10881.83,25.61,0.00022621000000000004
Pakistan,Wheat,2002,494,10881.83,23.83,0.00022621000000000004
Pakistan,Wheat,2002,494,10881.83,27.88,0.00022621000000000004
Pakistan,Wheat,2002,494,10881.83,27.2,0.00022621000000000004
Pakistan,Wheat,2002,494,10881.83,27.0,0.00022621000000000004
Pakistan,Wheat,2002,494,10881.83,19.7,0.00022621000000000004
Pakistan,Maize,2004,494,8903.48,25.55,0.00028488000000000005
Pakistan,Maize,2004,494,8903.48,23.78,0.00028488000000000005
Pakistan,Maize,2004,494,8903.48,27.94,0.00028488000000000005
Pakistan,Maize,2004,494,8903.48,27.5,0.00028488000000000005
Pakistan,Maize,2004,494,8903.48,26.96,0.00028488000000000005
Pakistan,Maize,2004,494,8903.48,19.93,0.00028488000000000005
Pakistan,Potatoes,2004,494,8903.48,25.55,0.0017667300000000002
Pakistan,Potatoes,2004,494,8903.48,23.78,0.0017667300000000002
Pakistan,Potatoes,2004,494,8903.48,27.94,0.0017667300000000002
Pakistan,Potatoes,2004,494,8903.48,27.5,0.0017667300000000002
Pakistan,Potatoes,2004,494,8903.48,26.96,0.0017667300000000002
Pakistan,Potatoes,2004,494,8903.48,19.93,0.0017667300000000002
Pakistan,Rice,2004,494,8903.48,25.55,0.00029914000000000004
Pakistan,Paddy,2004,494,8903.48,25.55,0.00029914000000000004
Pakistan,Rice,2004,494,8903.48,23.78,0.00029914000000000004
Pakistan,Paddy,2004,494,8903.48,23.78,0.00029914000000000004
Pakistan,Rice,2004,494,8903.48,27.94,0.00029914000000000004
Pakistan,Paddy,2004,494,8903.48,27.94,0.00029914000000000004
Pakistan,Rice,2004,494,8903.48,27.5,0.00029914000000000004
Pakistan,Paddy,2004,494,8903.48,27.5,0.00029914000000000004
Pakistan,Rice,2004,494,8903.48,26.96,0.00029914000000000004
Pakistan,Paddy,2004,494,8903.48,26.96,0.00029914000000000004
Pakistan,Rice,2004,494,8903.48,19.93,0.00029914000000000004
Pakistan,Paddy,2004,494,8903.48,19.93,0.00029914000000000004
Pakistan,Sorghum,2004,494,8903.48,25.55,6.062000000000001e-05
Pakistan,Sorghum,2004,494,8903.48,23.78,6.062000000000001e-05
Pakistan,Sorghum,2004,494,8903.48,27.94,6.062000000000001e-05
Pakistan,Sorghum,2004,494,8903.48,27.5,6.062000000000001e-05
Pakistan,Sorghum,2004,494,8903.48,26.96,6.062000000000001e-05
Pakistan,Sorghum,2004,494,8903.48,19.93,6.062000000000001e-05
Pakistan,Soybeans,2004,494,8903.48,25.55,0.00012450000000000002
Pakistan,Soybeans,2004,494,8903.48,23.78,0.00012450000000000002
Pakistan,Soybeans,2004,494,8903.48,27.94,0.00012450000000000002
Pakistan,Soybeans,2004,494,8903.48,27.5,0.00012450000000000002
Pakistan,Soybeans,2004,494,8903.48,26.96,0.00012450000000000002
Pakistan,Soybeans,2004,494,8903.48,19.93,0.00012450000000000002
Pakistan,Sweet Potatoes,2004,494,8903.48,25.55,0.00113473
Pakistan,Sweet Potatoes,2004,494,8903.48,23.78,0.00113473
Pakistan,Sweet Potatoes,2004,494,8903.48,27.94,0.00113473
Pakistan,Sweet Potatoes,2004,494,8903.48,27.5,0.00113473
Pakistan,Sweet Potatoes,2004,494,8903.48,26.96,0.00113473
Pakistan,Sweet Potatoes,2004,494,8903.48,19.93,0.00113473
Pakistan,Wheat,2004,494,8903.48,25.55,0.00023733
Pakistan,Wheat,2004,494,8903.48,23.78,0.00023733
Pakistan,Wheat,2004,494,8903.48,27.94,0.00023733
Pakistan,Wheat,2004,494,8903.48,27.5,0.00023733
Pakistan,Wheat,2004,494,8903.48,26.96,0.00023733
Pakistan,Wheat,2004,494,8903.48,19.93,0.00023733
Pakistan,Maize,2005,494,7914.31,24.66,0.00029843000000000003
Pakistan,Maize,2005,494,7914.31,22.8,0.00029843000000000003
Pakistan,Maize,2005,494,7914.31,27.21,0.00029843000000000003
Pakistan,Maize,2005,494,7914.31,26.8,0.00029843000000000003
Pakistan,Maize,2005,494,7914.31,26.04,0.00029843000000000003
Pakistan,Maize,2005,494,7914.31,18.75,0.00029843000000000003
Pakistan,Potatoes,2005,494,7914.31,24.66,0.00180795
Pakistan,Potatoes,2005,494,7914.31,22.8,0.00180795
Pakistan,Potatoes,2005,494,7914.31,27.21,0.00180795
Pakistan,Potatoes,2005,494,7914.31,26.8,0.00180795
Pakistan,Potatoes,2005,494,7914.31,26.04,0.00180795
Pakistan,Potatoes,2005,494,7914.31,18.75,0.00180795
Pakistan,Rice,2005,494,7914.31,24.66,0.00031742000000000006
Pakistan,Paddy,2005,494,7914.31,24.66,0.00031742000000000006
Pakistan,Rice,2005,494,7914.31,22.8,0.00031742000000000006
Pakistan,Paddy,2005,494,7914.31,22.8,0.00031742000000000006
Pakistan,Rice,2005,494,7914.31,27.21,0.00031742000000000006
Pakistan,Paddy,2005,494,7914.31,27.21,0.00031742000000000006
Pakistan,Rice,2005,494,7914.31,26.8,0.00031742000000000006
Pakistan,Paddy,2005,494,7914.31,26.8,0.00031742000000000006
Pakistan,Rice,2005,494,7914.31,26.04,0.00031742000000000006
Pakistan,Paddy,2005,494,7914.31,26.04,0.00031742000000000006
Pakistan,Rice,2005,494,7914.31,18.75,0.00031742000000000006
Pakistan,Paddy,2005,494,7914.31,18.75,0.00031742000000000006
Pakistan,Sorghum,2005,494,7914.31,24.66,5.9980000000000005e-05
Pakistan,Sorghum,2005,494,7914.31,22.8,5.9980000000000005e-05
Pakistan,Sorghum,2005,494,7914.31,27.21,5.9980000000000005e-05
Pakistan,Sorghum,2005,494,7914.31,26.8,5.9980000000000005e-05
Pakistan,Sorghum,2005,494,7914.31,26.04,5.9980000000000005e-05
Pakistan,Sorghum,2005,494,7914.31,18.75,5.9980000000000005e-05
Pakistan,Soybeans,2005,494,7914.31,24.66,0.00012
Pakistan,Soybeans,2005,494,7914.31,22.8,0.00012
Pakistan,Soybeans,2005,494,7914.31,27.21,0.00012
Pakistan,Soybeans,2005,494,7914.31,26.8,0.00012
Pakistan,Soybeans,2005,494,7914.31,26.04,0.00012
Pakistan,Soybeans,2005,494,7914.31,18.75,0.00012
Pakistan,Sweet Potatoes,2005,494,7914.31,24.66,0.0011258400000000001
Pakistan,Sweet Potatoes,2005,494,7914.31,22.8,0.0011258400000000001
Pakistan,Sweet Potatoes,2005,494,7914.31,27.21,0.0011258400000000001
Pakistan,Sweet Potatoes,2005,494,7914.31,26.8,0.0011258400000000001
Pakistan,Sweet Potatoes,2005,494,7914.31,26.04,0.0011258400000000001
Pakistan,Sweet Potatoes,2005,494,7914.31,18.75,0.0011258400000000001
Pakistan,Wheat,2005,494,7914.31,24.66,0.00025858000000000006
Pakistan,Wheat,2005,494,7914.31,22.8,0.00025858000000000006
Pakistan,Wheat,2005,494,7914.31,27.21,0.00025858000000000006
Pakistan,Wheat,2005,494,7914.31,26.8,0.00025858000000000006
Pakistan,Wheat,2005,494,7914.31,26.04,0.00025858000000000006
Pakistan,Wheat,2005,494,7914.31,18.75,0.00025858000000000006
Pakistan,Maize,2006,494,6925.13,25.17,0.00030368
Pakistan,Maize,2006,494,6925.13,23.28,0.00030368
Pakistan,Maize,2006,494,6925.13,27.29,0.00030368
Pakistan,Maize,2006,494,6925.13,26.73,0.00030368
Pakistan,Maize,2006,494,6925.13,26.46,0.00030368
Pakistan,Maize,2006,494,6925.13,19.53,0.00030368
Pakistan,Potatoes,2006,494,6925.13,25.17,0.0013344700000000001
Pakistan,Potatoes,2006,494,6925.13,23.28,0.0013344700000000001
Pakistan,Potatoes,2006,494,6925.13,27.29,0.0013344700000000001
Pakistan,Potatoes,2006,494,6925.13,26.73,0.0013344700000000001
Pakistan,Potatoes,2006,494,6925.13,26.46,0.0013344700000000001
Pakistan,Potatoes,2006,494,6925.13,19.53,0.0013344700000000001
Pakistan,Rice,2006,494,6925.13,25.17,0.00031604
Pakistan,Paddy,2006,494,6925.13,25.17,0.00031604
Pakistan,Rice,2006,494,6925.13,23.28,0.00031604
Pakistan,Paddy,2006,494,6925.13,23.28,0.00031604
Pakistan,Rice,2006,494,6925.13,27.29,0.00031604
Pakistan,Paddy,2006,494,6925.13,27.29,0.00031604
Pakistan,Rice,2006,494,6925.13,26.73,0.00031604
Pakistan,Paddy,2006,494,6925.13,26.73,0.00031604
Pakistan,Rice,2006,494,6925.13,26.46,0.00031604
Pakistan,Paddy,2006,494,6925.13,26.46,0.00031604
Pakistan,Rice,2006,494,6925.13,19.53,0.00031604
Pakistan,Paddy,2006,494,6925.13,19.53,0.00031604
Pakistan,Sorghum,2006,494,6925.13,25.17,6.156e-05
Pakistan,Sorghum,2006,494,6925.13,23.28,6.156e-05
Pakistan,Sorghum,2006,494,6925.13,27.29,6.156e-05
Pakistan,Sorghum,2006,494,6925.13,26.73,6.156e-05
Pakistan,Sorghum,2006,494,6925.13,26.46,6.156e-05
Pakistan,Sorghum,2006,494,6925.13,19.53,6.156e-05
Pakistan,Soybeans,2006,494,6925.13,25.17,0.00011287000000000001
Pakistan,Soybeans,2006,494,6925.13,23.28,0.00011287000000000001
Pakistan,Soybeans,2006,494,6925.13,27.29,0.00011287000000000001
Pakistan,Soybeans,2006,494,6925.13,26.73,0.00011287000000000001
Pakistan,Soybeans,2006,494,6925.13,26.46,0.00011287000000000001
Pakistan,Soybeans,2006,494,6925.13,19.53,0.00011287000000000001
Pakistan,Sweet Potatoes,2006,494,6925.13,25.17,0.00118514
Pakistan,Sweet Potatoes,2006,494,6925.13,23.28,0.00118514
Pakistan,Sweet Potatoes,2006,494,6925.13,27.29,0.00118514
Pakistan,Sweet Potatoes,2006,494,6925.13,26.73,0.00118514
Pakistan,Sweet Potatoes,2006,494,6925.13,26.46,0.00118514
Pakistan,Sweet Potatoes,2006,494,6925.13,19.53,0.00118514
Pakistan,Wheat,2006,494,6925.13,25.17,0.00025186
Pakistan,Wheat,2006,494,6925.13,23.28,0.00025186
Pakistan,Wheat,2006,494,6925.13,27.29,0.00025186
Pakistan,Wheat,2006,494,6925.13,26.73,0.00025186
Pakistan,Wheat,2006,494,6925.13,26.46,0.00025186
Pakistan,Wheat,2006,494,6925.13,19.53,0.00025186
Pakistan,Maize,2007,494,5935.96,25.16,0.00034265000000000006
Pakistan,Maize,2007,494,5935.96,23.33,0.00034265000000000006
Pakistan,Maize,2007,494,5935.96,27.69,0.00034265000000000006
Pakistan,Maize,2007,494,5935.96,27.21,0.00034265000000000006
Pakistan,Maize,2007,494,5935.96,26.53,0.00034265000000000006
Pakistan,Maize,2007,494,5935.96,19.5,0.00034265000000000006
Pakistan,Potatoes,2007,494,5935.96,25.16,0.0019351600000000002
Pakistan,Potatoes,2007,494,5935.96,23.33,0.0019351600000000002
Pakistan,Potatoes,2007,494,5935.96,27.69,0.0019351600000000002
Pakistan,Potatoes,2007,494,5935.96,27.21,0.0019351600000000002
Pakistan,Potatoes,2007,494,5935.96,26.53,0.0019351600000000002
Pakistan,Potatoes,2007,494,5935.96,19.5,0.0019351600000000002
Pakistan,Rice,2007,494,5935.96,25.16,0.00033176
Pakistan,Paddy,2007,494,5935.96,25.16,0.00033176
Pakistan,Rice,2007,494,5935.96,23.33,0.00033176
Pakistan,Paddy,2007,494,5935.96,23.33,0.00033176
Pakistan,Rice,2007,494,5935.96,27.69,0.00033176
Pakistan,Paddy,2007,494,5935.96,27.69,0.00033176
Pakistan,Rice,2007,494,5935.96,27.21,0.00033176
Pakistan,Paddy,2007,494,5935.96,27.21,0.00033176
Pakistan,Rice,2007,494,5935.96,26.53,0.00033176
Pakistan,Paddy,2007,494,5935.96,26.53,0.00033176
Pakistan,Rice,2007,494,5935.96,19.5,0.00033176
Pakistan,Paddy,2007,494,5935.96,19.5,0.00033176
Pakistan,Sorghum,2007,494,5935.96,25.16,6.0450000000000006e-05
Pakistan,Sorghum,2007,494,5935.96,23.33,6.0450000000000006e-05
Pakistan,Sorghum,2007,494,5935.96,27.69,6.0450000000000006e-05
Pakistan,Sorghum,2007,494,5935.96,27.21,6.0450000000000006e-05
Pakistan,Sorghum,2007,494,5935.96,26.53,6.0450000000000006e-05
Pakistan,Sorghum,2007,494,5935.96,19.5,6.0450000000000006e-05
Pakistan,Soybeans,2007,494,5935.96,25.16,5.818e-05
Pakistan,Soybeans,2007,494,5935.96,23.33,5.818e-05
Pakistan,Soybeans,2007,494,5935.96,27.69,5.818e-05
Pakistan,Soybeans,2007,494,5935.96,27.21,5.818e-05
Pakistan,Soybeans,2007,494,5935.96,26.53,5.818e-05
Pakistan,Soybeans,2007,494,5935.96,19.5,5.818e-05
Pakistan,Sweet Potatoes,2007,494,5935.96,25.16,0.00114454
Pakistan,Sweet Potatoes,2007,494,5935.96,23.33,0.00114454
Pakistan,Sweet Potatoes,2007,494,5935.96,27.69,0.00114454
Pakistan,Sweet Potatoes,2007,494,5935.96,27.21,0.00114454
Pakistan,Sweet Potatoes,2007,494,5935.96,26.53,0.00114454
Pakistan,Sweet Potatoes,2007,494,5935.96,19.5,0.00114454
Pakistan,Wheat,2007,494,5935.96,25.16,0.00027156000000000006
Pakistan,Wheat,2007,494,5935.96,23.33,0.00027156000000000006
Pakistan,Wheat,2007,494,5935.96,27.69,0.00027156000000000006
Pakistan,Wheat,2007,494,5935.96,27.21,0.00027156000000000006
Pakistan,Wheat,2007,494,5935.96,26.53,0.00027156000000000006
Pakistan,Wheat,2007,494,5935.96,19.5,0.00027156000000000006
Pakistan,Maize,2008,494,4946.79,24.89,0.00034154000000000004
Pakistan,Maize,2008,494,4946.79,23.21,0.00034154000000000004
Pakistan,Maize,2008,494,4946.79,27.23,0.00034154000000000004
Pakistan,Maize,2008,494,4946.79,26.74,0.00034154000000000004
Pakistan,Maize,2008,494,4946.79,26.33,0.00034154000000000004
Pakistan,Maize,2008,494,4946.79,19.34,0.00034154000000000004
Pakistan,Potatoes,2008,494,4946.79,24.89,0.0016455000000000003
Pakistan,Potatoes,2008,494,4946.79,23.21,0.0016455000000000003
Pakistan,Potatoes,2008,494,4946.79,27.23,0.0016455000000000003
Pakistan,Potatoes,2008,494,4946.79,26.74,0.0016455000000000003
Pakistan,Potatoes,2008,494,4946.79,26.33,0.0016455000000000003
Pakistan,Potatoes,2008,494,4946.79,19.34,0.0016455000000000003
Pakistan,Rice,2008,494,4946.79,24.89,0.00035199000000000005
Pakistan,Paddy,2008,494,4946.79,24.89,0.00035199000000000005
Pakistan,Rice,2008,494,4946.79,23.21,0.00035199000000000005
Pakistan,Paddy,2008,494,4946.79,23.21,0.00035199000000000005
Pakistan,Rice,2008,494,4946.79,27.23,0.00035199000000000005
Pakistan,Paddy,2008,494,4946.79,27.23,0.00035199000000000005
Pakistan,Rice,2008,494,4946.79,26.74,0.00035199000000000005
Pakistan,Paddy,2008,494,4946.79,26.74,0.00035199000000000005
Pakistan,Rice,2008,494,4946.79,26.33,0.00035199000000000005
Pakistan,Paddy,2008,494,4946.79,26.33,0.00035199000000000005
Pakistan,Rice,2008,494,4946.79,19.34,0.00035199000000000005
Pakistan,Paddy,2008,494,4946.79,19.34,0.00035199000000000005
Pakistan,Sorghum,2008,494,4946.79,24.89,6.262000000000001e-05
Pakistan,Sorghum,2008,494,4946.79,23.21,6.262000000000001e-05
Pakistan,Sorghum,2008,494,4946.79,27.23,6.262000000000001e-05
Pakistan,Sorghum,2008,494,4946.79,26.74,6.262000000000001e-05
Pakistan,Sorghum,2008,494,4946.79,26.33,6.262000000000001e-05
Pakistan,Sorghum,2008,494,4946.79,19.34,6.262000000000001e-05
Pakistan,Soybeans,2008,494,4946.79,24.89,5.918e-05
Pakistan,Soybeans,2008,494,4946.79,23.21,5.918e-05
Pakistan,Soybeans,2008,494,4946.79,27.23,5.918e-05
Pakistan,Soybeans,2008,494,4946.79,26.74,5.918e-05
Pakistan,Soybeans,2008,494,4946.79,26.33,5.918e-05
Pakistan,Soybeans,2008,494,4946.79,19.34,5.918e-05
Pakistan,Sweet Potatoes,2008,494,4946.79,24.89,0.0011147700000000002
Pakistan,Sweet Potatoes,2008,494,4946.79,23.21,0.0011147700000000002
Pakistan,Sweet Potatoes,2008,494,4946.79,27.23,0.0011147700000000002
Pakistan,Sweet Potatoes,2008,494,4946.79,26.74,0.0011147700000000002
Pakistan,Sweet Potatoes,2008,494,4946.79,26.33,0.0011147700000000002
Pakistan,Sweet Potatoes,2008,494,4946.79,19.34,0.0011147700000000002
Pakistan,Wheat,2008,494,4946.79,24.89,0.00024514000000000003
Pakistan,Wheat,2008,494,4946.79,23.21,0.00024514000000000003
Pakistan,Wheat,2008,494,4946.79,27.23,0.00024514000000000003
Pakistan,Wheat,2008,494,4946.79,26.74,0.00024514000000000003
Pakistan,Wheat,2008,494,4946.79,26.33,0.00024514000000000003
Pakistan,Wheat,2008,494,4946.79,19.34,0.00024514000000000003
Pakistan,Maize,2009,494,3957.61,25.37,0.00034879
Pakistan,Maize,2009,494,3957.61,23.62,0.00034879
Pakistan,Maize,2009,494,3957.61,27.88,0.00034879
Pakistan,Maize,2009,494,3957.61,27.41,0.00034879
Pakistan,Maize,2009,494,3957.61,26.68,0.00034879
Pakistan,Maize,2009,494,3957.61,19.3,0.00034879
Pakistan,Potatoes,2009,494,3957.61,25.37,0.00202848
Pakistan,Potatoes,2009,494,3957.61,23.62,0.00202848
Pakistan,Potatoes,2009,494,3957.61,27.88,0.00202848
Pakistan,Potatoes,2009,494,3957.61,27.41,0.00202848
Pakistan,Potatoes,2009,494,3957.61,26.68,0.00202848
Pakistan,Potatoes,2009,494,3957.61,19.3,0.00202848
Pakistan,Rice,2009,494,3957.61,25.37,0.00035809000000000004
Pakistan,Paddy,2009,494,3957.61,25.37,0.00035809000000000004
Pakistan,Rice,2009,494,3957.61,23.62,0.00035809000000000004
Pakistan,Paddy,2009,494,3957.61,23.62,0.00035809000000000004
Pakistan,Rice,2009,494,3957.61,27.88,0.00035809000000000004
Pakistan,Paddy,2009,494,3957.61,27.88,0.00035809000000000004
Pakistan,Rice,2009,494,3957.61,27.41,0.00035809000000000004
Pakistan,Paddy,2009,494,3957.61,27.41,0.00035809000000000004
Pakistan,Rice,2009,494,3957.61,26.68,0.00035809000000000004
Pakistan,Paddy,2009,494,3957.61,26.68,0.00035809000000000004
Pakistan,Rice,2009,494,3957.61,19.3,0.00035809000000000004
Pakistan,Paddy,2009,494,3957.61,19.3,0.00035809000000000004
Pakistan,Sorghum,2009,494,3957.61,25.37,6.204000000000001e-05
Pakistan,Sorghum,2009,494,3957.61,23.62,6.204000000000001e-05
Pakistan,Sorghum,2009,494,3957.61,27.88,6.204000000000001e-05
Pakistan,Sorghum,2009,494,3957.61,27.41,6.204000000000001e-05
Pakistan,Sorghum,2009,494,3957.61,26.68,6.204000000000001e-05
Pakistan,Sorghum,2009,494,3957.61,19.3,6.204000000000001e-05
Pakistan,Soybeans,2009,494,3957.61,25.37,6.0780000000000004e-05
Pakistan,Soybeans,2009,494,3957.61,23.62,6.0780000000000004e-05
Pakistan,Soybeans,2009,494,3957.61,27.88,6.0780000000000004e-05
Pakistan,Soybeans,2009,494,3957.61,27.41,6.0780000000000004e-05
Pakistan,Soybeans,2009,494,3957.61,26.68,6.0780000000000004e-05
Pakistan,Soybeans,2009,494,3957.61,19.3,6.0780000000000004e-05
Pakistan,Sweet Potatoes,2009,494,3957.61,25.37,0.00114254
Pakistan,Sweet Potatoes,2009,494,3957.61,23.62,0.00114254
Pakistan,Sweet Potatoes,2009,494,3957.61,27.88,0.00114254
Pakistan,Sweet Potatoes,2009,494,3957.61,27.41,0.00114254
Pakistan,Sweet Potatoes,2009,494,3957.61,26.68,0.00114254
Pakistan,Sweet Potatoes,2009,494,3957.61,19.3,0.00114254
Pakistan,Wheat,2009,494,3957.61,25.37,0.00026568
Pakistan,Wheat,2009,494,3957.61,23.62,0.00026568
Pakistan,Wheat,2009,494,3957.61,27.88,0.00026568
Pakistan,Wheat,2009,494,3957.61,27.41,0.00026568
Pakistan,Wheat,2009,494,3957.61,26.68,0.00026568
Pakistan,Wheat,2009,494,3957.61,19.3,0.00026568
Pakistan,Maize,2010,494,2968.44,25.48,0.00038052
Pakistan,Maize,2010,494,2968.44,23.75,0.00038052
Pakistan,Maize,2010,494,2968.44,28.0,0.00038052
Pakistan,Maize,2010,494,2968.44,27.45,0.00038052
Pakistan,Maize,2010,494,2968.44,26.79,0.00038052
Pakistan,Maize,2010,494,2968.44,19.52,0.00038052
Pakistan,Potatoes,2010,494,2968.44,25.48,0.0022682300000000004
Pakistan,Potatoes,2010,494,2968.44,23.75,0.0022682300000000004
Pakistan,Potatoes,2010,494,2968.44,28.0,0.0022682300000000004
Pakistan,Potatoes,2010,494,2968.44,27.45,0.0022682300000000004
Pakistan,Potatoes,2010,494,2968.44,26.79,0.0022682300000000004
Pakistan,Potatoes,2010,494,2968.44,19.52,0.0022682300000000004
Pakistan,Rice,2010,494,2968.44,25.48,0.00030588
Pakistan,Paddy,2010,494,2968.44,25.48,0.00030588
Pakistan,Rice,2010,494,2968.44,23.75,0.00030588
Pakistan,Paddy,2010,494,2968.44,23.75,0.00030588
Pakistan,Rice,2010,494,2968.44,28.0,0.00030588
Pakistan,Paddy,2010,494,2968.44,28.0,0.00030588
Pakistan,Rice,2010,494,2968.44,27.45,0.00030588
Pakistan,Paddy,2010,494,2968.44,27.45,0.00030588
Pakistan,Rice,2010,494,2968.44,26.79,0.00030588
Pakistan,Paddy,2010,494,2968.44,26.79,0.00030588
Pakistan,Rice,2010,494,2968.44,19.52,0.00030588
Pakistan,Paddy,2010,494,2968.44,19.52,0.00030588
Pakistan,Sorghum,2010,494,2968.44,25.48,6.171e-05
Pakistan,Sorghum,2010,494,2968.44,23.75,6.171e-05
Pakistan,Sorghum,2010,494,2968.44,28.0,6.171e-05
Pakistan,Sorghum,2010,494,2968.44,27.45,6.171e-05
Pakistan,Sorghum,2010,494,2968.44,26.79,6.171e-05
Pakistan,Sorghum,2010,494,2968.44,19.52,6.171e-05
Pakistan,Soybeans,2010,494,2968.44,25.48,5.730000000000001e-05
Pakistan,Soybeans,2010,494,2968.44,23.75,5.730000000000001e-05
Pakistan,Soybeans,2010,494,2968.44,28.0,5.730000000000001e-05
Pakistan,Soybeans,2010,494,2968.44,27.45,5.730000000000001e-05
Pakistan,Soybeans,2010,494,2968.44,26.79,5.730000000000001e-05
Pakistan,Soybeans,2010,494,2968.44,19.52,5.730000000000001e-05
Pakistan,Sweet Potatoes,2010,494,2968.44,25.48,0.0010941700000000002
Pakistan,Sweet Potatoes,2010,494,2968.44,23.75,0.0010941700000000002
Pakistan,Sweet Potatoes,2010,494,2968.44,28.0,0.0010941700000000002
Pakistan,Sweet Potatoes,2010,494,2968.44,27.45,0.0010941700000000002
Pakistan,Sweet Potatoes,2010,494,2968.44,26.79,0.0010941700000000002
Pakistan,Sweet Potatoes,2010,494,2968.44,19.52,0.0010941700000000002
Pakistan,Wheat,2010,494,2968.44,25.48,0.00025528
Pakistan,Wheat,2010,494,2968.44,23.75,0.00025528
Pakistan,Wheat,2010,494,2968.44,28.0,0.00025528
